ID,Font
15832,SERIF
15833,CALIBRI
15834,ARIAL
15835,CALIBRI
15836,ARIAL
15837,SERIF
15838,SERIF
15839,CALIBRI
15840,CALIBRI
15841,SERIF
15842,ARIAL
15843,CALIBRI
15844,ARIAL
15845,SERIF
15846,CAMBRIA
15847,CAMBRIA
15848,SERIF
15849,CALIBRI
15850,SERIF
15851,ARIAL
15852,SERIF
15853,SERIF
15854,CALIBRI
15855,TAHOMA
15856,SERIF
15857,TAHOMA
15858,SERIF
15859,SERIF
15860,TIMES
15861,TAHOMA
15862,ARIAL
15863,TAHOMA
15864,CAMBRIA
15865,TIMES
15866,CALIBRI
15867,CALIBRI
15868,TAHOMA
15869,TAHOMA
15870,CALIBRI
15871,TAHOMA
15872,TIMES
15873,CAMBRIA
15874,TIMES
15875,ARIAL
15876,SERIF
15877,CAMBRIA
15878,TAHOMA
15879,TIMES
15880,CAMBRIA
15881,SERIF
15882,TAHOMA
15883,ARIAL
15884,SERIF
15885,TAHOMA
15886,CALIBRI
15887,ARIAL
15888,ARIAL
15889,SERIF
15890,TIMES
15891,ARIAL
15892,ARIAL
15893,SERIF
15894,ARIAL
15895,CAMBRIA
15896,SERIF
15897,TIMES
15898,SERIF
15899,ARIAL
15900,CALIBRI
15901,ARIAL
15902,TIMES
15903,CALIBRI
15904,CALIBRI
15905,TIMES
15906,ARIAL
15907,ARIAL
15908,TAHOMA
15909,CALIBRI
15910,TIMES
15911,TAHOMA
15912,SERIF
15913,SERIF
15914,CALIBRI
15915,CALIBRI
15916,ARIAL
15917,CAMBRIA
15918,SERIF
15919,ARIAL
15920,TAHOMA
15921,TIMES
15922,TAHOMA
15923,TIMES
15924,ARIAL
15925,CALIBRI
15926,TIMES
15927,ARIAL
15928,CALIBRI
15929,TAHOMA
15930,CALIBRI
15931,ARIAL
15932,ARIAL
15933,CALIBRI
15934,SERIF
15935,SERIF
15936,TIMES
15937,CALIBRI
15938,ARIAL
15939,TAHOMA
15940,TIMES
15941,ARIAL
15942,ARIAL
15943,TAHOMA
15944,TIMES
15945,ARIAL
15946,ARIAL
15947,SERIF
15948,ARIAL
15949,CALIBRI
15950,ARIAL
15951,TIMES
15952,ARIAL
15953,ARIAL
15954,CALIBRI
15955,SERIF
15956,TAHOMA
15957,ARIAL
15958,CAMBRIA
15959,ARIAL
15960,ARIAL
15961,SERIF
15962,SERIF
15963,TIMES
15964,TIMES
15965,ARIAL
15966,ARIAL
15967,ARIAL
15968,TAHOMA
15969,CALIBRI
15970,TAHOMA
15971,TAHOMA
15972,CALIBRI
15973,SERIF
15974,CALIBRI
15975,ARIAL
15976,CAMBRIA
15977,CAMBRIA
15978,TIMES
15979,ARIAL
15980,CAMBRIA
15981,TIMES
15982,CALIBRI
15983,TIMES
15984,CALIBRI
15985,SERIF
15986,CAMBRIA
15987,CALIBRI
15988,CALIBRI
15989,TIMES
15990,CALIBRI
15991,TIMES
15992,TIMES
15993,CALIBRI
15994,TAHOMA
15995,CALIBRI
15996,ARIAL
15997,ARIAL
15998,TIMES
15999,SERIF
16000,TAHOMA
16001,CAMBRIA
16002,TAHOMA
16003,CAMBRIA
16004,TIMES
16005,CAMBRIA
16006,TAHOMA
16007,ARIAL
16008,TAHOMA
16009,CALIBRI
16010,SERIF
16011,CAMBRIA
16012,ARIAL
16013,SERIF
16014,ARIAL
16015,SERIF
16016,ARIAL
16017,SERIF
16018,CALIBRI
16019,ARIAL
16020,SERIF
16021,ARIAL
16022,CAMBRIA
16023,SERIF
16024,ARIAL
16025,SERIF
16026,SERIF
16027,SERIF
16028,CALIBRI
16029,ARIAL
16030,ARIAL
16031,TAHOMA
16032,ARIAL
16033,TAHOMA
16034,ARIAL
16035,TIMES
16036,ARIAL
16037,CAMBRIA
16038,ARIAL
16039,CAMBRIA
16040,SERIF
16041,CALIBRI
16042,SERIF
16043,TIMES
16044,CAMBRIA
16045,CAMBRIA
16046,TAHOMA
16047,SERIF
16048,ARIAL
16049,CAMBRIA
16050,ARIAL
16051,TAHOMA
16052,TIMES
16053,TAHOMA
16054,TIMES
16055,CALIBRI
16056,ARIAL
16057,CALIBRI
16058,CAMBRIA
16059,TIMES
16060,CALIBRI
16061,ARIAL
16062,CALIBRI
16063,SERIF
16064,ARIAL
16065,ARIAL
16066,ARIAL
16067,SERIF
16068,CALIBRI
16069,ARIAL
16070,TAHOMA
16071,TAHOMA
16072,TIMES
16073,ARIAL
16074,CALIBRI
16075,CALIBRI
16076,CALIBRI
16077,SERIF
16078,TIMES
16079,ARIAL
16080,ARIAL
16081,ARIAL
16082,CAMBRIA
16083,ARIAL
16084,CALIBRI
16085,TIMES
16086,TIMES
16087,CALIBRI
16088,CALIBRI
16089,CALIBRI
16090,TAHOMA
16091,TIMES
16092,CAMBRIA
16093,ARIAL
16094,TIMES
16095,TIMES
16096,ARIAL
16097,CALIBRI
16098,TIMES
16099,CALIBRI
16100,TAHOMA
16101,SERIF
16102,ARIAL
16103,TAHOMA
16104,TAHOMA
16105,CAMBRIA
16106,SERIF
16107,TAHOMA
16108,TIMES
16109,ARIAL
16110,ARIAL
16111,TIMES
16112,ARIAL
16113,ARIAL
16114,TIMES
16115,ARIAL
16116,TAHOMA
16117,SERIF
16118,CALIBRI
16119,TAHOMA
16120,CALIBRI
16121,TIMES
16122,ARIAL
16123,SERIF
16124,ARIAL
16125,ARIAL
16126,CAMBRIA
16127,ARIAL
16128,SERIF
16129,CALIBRI
16130,TIMES
16131,TIMES
16132,CALIBRI
16133,TAHOMA
16134,ARIAL
16135,CALIBRI
16136,SERIF
16137,CALIBRI
16138,TAHOMA
16139,CAMBRIA
16140,CALIBRI
16141,ARIAL
16142,TIMES
16143,TAHOMA
16144,SERIF
16145,SERIF
16146,TIMES
16147,CALIBRI
16148,ARIAL
16149,CAMBRIA
16150,CALIBRI
16151,TAHOMA
16152,CALIBRI
16153,ARIAL
16154,SERIF
16155,SERIF
16156,TIMES
16157,SERIF
16158,TIMES
16159,SERIF
16160,ARIAL
16161,ARIAL
16162,ARIAL
16163,CALIBRI
16164,CAMBRIA
16165,CALIBRI
16166,CALIBRI
16167,SERIF
16168,CAMBRIA
16169,SERIF
16170,ARIAL
16171,ARIAL
16172,CALIBRI
16173,ARIAL
16174,TAHOMA
16175,CALIBRI
16176,CALIBRI
16177,CAMBRIA
16178,CALIBRI
16179,SERIF
16180,ARIAL
16181,TAHOMA
16182,TAHOMA
16183,ARIAL
16184,ARIAL
16185,CALIBRI
16186,ARIAL
16187,CALIBRI
16188,CALIBRI
16189,TAHOMA
16190,SERIF
16191,ARIAL
16192,CALIBRI
16193,TAHOMA
16194,TIMES
16195,ARIAL
16196,TAHOMA
16197,ARIAL
16198,ARIAL
16199,SERIF
16200,CALIBRI
16201,CALIBRI
16202,TIMES
16203,SERIF
16204,SERIF
16205,TAHOMA
16206,ARIAL
16207,TIMES
16208,CALIBRI
16209,ARIAL
16210,ARIAL
16211,CALIBRI
16212,CAMBRIA
16213,SERIF
16214,SERIF
16215,ARIAL
16216,CALIBRI
16217,SERIF
16218,CALIBRI
16219,CALIBRI
16220,ARIAL
16221,ARIAL
16222,TIMES
16223,TAHOMA
16224,SERIF
16225,ARIAL
16226,TIMES
16227,SERIF
16228,TAHOMA
16229,SERIF
16230,SERIF
16231,SERIF
16232,ARIAL
16233,SERIF
16234,CALIBRI
16235,CALIBRI
16236,ARIAL
16237,ARIAL
16238,CALIBRI
16239,CALIBRI
16240,ARIAL
16241,CALIBRI
16242,ARIAL
16243,ARIAL
16244,SERIF
16245,ARIAL
16246,CALIBRI
16247,SERIF
16248,ARIAL
16249,CALIBRI
16250,SERIF
16251,CAMBRIA
16252,CALIBRI
16253,CALIBRI
16254,CALIBRI
16255,TIMES
16256,ARIAL
16257,TAHOMA
16258,ARIAL
16259,ARIAL
16260,ARIAL
16261,TIMES
16262,CALIBRI
16263,SERIF
16264,SERIF
16265,CALIBRI
16266,TIMES
16267,TAHOMA
16268,TAHOMA
16269,TIMES
16270,SERIF
16271,TIMES
16272,TIMES
16273,ARIAL
16274,ARIAL
16275,ARIAL
16276,CALIBRI
16277,TAHOMA
16278,CALIBRI
16279,ARIAL
16280,CAMBRIA
16281,ARIAL
16282,CAMBRIA
16283,ARIAL
16284,TIMES
16285,ARIAL
16286,ARIAL
16287,ARIAL
16288,CALIBRI
16289,TAHOMA
16290,ARIAL
16291,TIMES
16292,CALIBRI
16293,CALIBRI
16294,CAMBRIA
16295,TAHOMA
16296,TAHOMA
16297,TAHOMA
16298,CALIBRI
16299,TAHOMA
16300,CAMBRIA
16301,ARIAL
16302,TAHOMA
16303,CALIBRI
16304,ARIAL
16305,ARIAL
16306,CALIBRI
16307,ARIAL
16308,SERIF
16309,ARIAL
16310,ARIAL
16311,CALIBRI
16312,SERIF
16313,SERIF
16314,CAMBRIA
16315,CALIBRI
16316,SERIF
16317,TIMES
16318,SERIF
16319,SERIF
16320,TIMES
16321,ARIAL
16322,ARIAL
16323,TIMES
16324,CAMBRIA
16325,ARIAL
16326,TIMES
16327,TIMES
16328,SERIF
16329,CALIBRI
16330,ARIAL
16331,TAHOMA
16332,CAMBRIA
16333,ARIAL
16334,TAHOMA
16335,CALIBRI
16336,CAMBRIA
16337,SERIF
16338,TIMES
16339,TIMES
16340,TIMES
16341,SERIF
16342,ARIAL
16343,CALIBRI
16344,ARIAL
16345,TAHOMA
16346,ARIAL
16347,TIMES
16348,ARIAL
16349,CALIBRI
16350,CAMBRIA
16351,CAMBRIA
16352,CAMBRIA
16353,ARIAL
16354,TAHOMA
16355,TIMES
16356,ARIAL
16357,TIMES
16358,CALIBRI
16359,TIMES
16360,ARIAL
16361,ARIAL
16362,SERIF
16363,CALIBRI
16364,ARIAL
16365,CALIBRI
16366,CAMBRIA
16367,CAMBRIA
16368,ARIAL
16369,CALIBRI
16370,SERIF
16371,CALIBRI
16372,CALIBRI
16373,SERIF
16374,CALIBRI
16375,CALIBRI
16376,TAHOMA
16377,CALIBRI
16378,CALIBRI
16379,TAHOMA
16380,CALIBRI
16381,CALIBRI
16382,ARIAL
16383,TAHOMA
16384,ARIAL
16385,SERIF
16386,CAMBRIA
16387,CAMBRIA
16388,ARIAL
16389,CAMBRIA
16390,ARIAL
16391,TIMES
16392,ARIAL
16393,ARIAL
16394,CALIBRI
16395,CAMBRIA
16396,CALIBRI
16397,SERIF
16398,ARIAL
16399,TIMES
16400,CAMBRIA
16401,SERIF
16402,ARIAL
16403,ARIAL
16404,CALIBRI
16405,TAHOMA
16406,CALIBRI
16407,SERIF
16408,TIMES
16409,ARIAL
16410,TIMES
16411,ARIAL
16412,TAHOMA
16413,TAHOMA
16414,CALIBRI
16415,CALIBRI
16416,CALIBRI
16417,TAHOMA
16418,ARIAL
16419,TAHOMA
16420,TIMES
16421,CALIBRI
16422,SERIF
16423,TAHOMA
16424,ARIAL
16425,TAHOMA
16426,TIMES
16427,SERIF
16428,ARIAL
16429,CALIBRI
16430,TIMES
16431,TAHOMA
16432,ARIAL
16433,ARIAL
16434,CALIBRI
16435,TAHOMA
16436,TIMES
16437,TAHOMA
16438,CAMBRIA
16439,SERIF
16440,TAHOMA
16441,CAMBRIA
16442,ARIAL
16443,ARIAL
16444,TAHOMA
16445,TIMES
16446,CAMBRIA
16447,TAHOMA
16448,CAMBRIA
16449,ARIAL
16450,SERIF
16451,TAHOMA
16452,CAMBRIA
16453,TIMES
16454,CALIBRI
16455,TIMES
16456,ARIAL
16457,CALIBRI
16458,TAHOMA
16459,TIMES
16460,ARIAL
16461,TAHOMA
16462,SERIF
16463,CALIBRI
16464,ARIAL
16465,CALIBRI
16466,CAMBRIA
16467,TIMES
16468,ARIAL
16469,TIMES
16470,ARIAL
16471,ARIAL
16472,TAHOMA
16473,ARIAL
16474,ARIAL
16475,TIMES
16476,SERIF
16477,CALIBRI
16478,CALIBRI
16479,TAHOMA
16480,CAMBRIA
16481,TAHOMA
16482,TIMES
16483,CALIBRI
16484,ARIAL
16485,CAMBRIA
16486,TIMES
16487,ARIAL
16488,TIMES
16489,CALIBRI
16490,SERIF
16491,TAHOMA
16492,CALIBRI
16493,TAHOMA
16494,CALIBRI
16495,SERIF
16496,ARIAL
16497,CALIBRI
16498,CALIBRI
16499,CAMBRIA
16500,SERIF
16501,CALIBRI
16502,TAHOMA
16503,TIMES
16504,SERIF
16505,CALIBRI
16506,CALIBRI
16507,CALIBRI
16508,ARIAL
16509,TAHOMA
16510,SERIF
16511,ARIAL
16512,CAMBRIA
16513,SERIF
16514,TIMES
16515,CALIBRI
16516,ARIAL
16517,CALIBRI
16518,CALIBRI
16519,CALIBRI
16520,ARIAL
16521,TAHOMA
16522,TAHOMA
16523,TIMES
16524,CALIBRI
16525,SERIF
16526,CALIBRI
16527,CALIBRI
16528,TIMES
16529,ARIAL
16530,CALIBRI
16531,CAMBRIA
16532,ARIAL
16533,SERIF
16534,CALIBRI
16535,ARIAL
16536,ARIAL
16537,ARIAL
16538,CAMBRIA
16539,SERIF
16540,ARIAL
16541,CAMBRIA
16542,CAMBRIA
16543,TIMES
16544,ARIAL
16545,ARIAL
16546,TAHOMA
16547,TAHOMA
16548,CAMBRIA
16549,ARIAL
16550,TIMES
16551,ARIAL
16552,TAHOMA
16553,ARIAL
16554,ARIAL
16555,ARIAL
16556,CAMBRIA
16557,CALIBRI
16558,TIMES
16559,TAHOMA
16560,CAMBRIA
16561,CALIBRI
16562,SERIF
16563,TAHOMA
16564,TIMES
16565,ARIAL
16566,ARIAL
16567,TAHOMA
16568,ARIAL
16569,CALIBRI
16570,CAMBRIA
16571,TIMES
16572,CALIBRI
16573,ARIAL
16574,ARIAL
16575,TIMES
16576,TAHOMA
16577,ARIAL
16578,ARIAL
16579,ARIAL
16580,ARIAL
16581,ARIAL
16582,CALIBRI
16583,SERIF
16584,TAHOMA
16585,CALIBRI
16586,ARIAL
16587,CALIBRI
16588,ARIAL
16589,TAHOMA
16590,ARIAL
16591,TAHOMA
16592,CAMBRIA
16593,TIMES
16594,CAMBRIA
16595,TAHOMA
16596,CALIBRI
16597,TAHOMA
16598,SERIF
16599,TIMES
16600,TAHOMA
16601,CAMBRIA
16602,ARIAL
16603,SERIF
16604,SERIF
16605,TIMES
16606,TIMES
16607,TAHOMA
16608,TIMES
16609,ARIAL
16610,ARIAL
16611,SERIF
16612,CALIBRI
16613,SERIF
16614,TIMES
16615,SERIF
16616,CAMBRIA
16617,TIMES
16618,TIMES
16619,TIMES
16620,CALIBRI
16621,TIMES
16622,CALIBRI
16623,ARIAL
16624,ARIAL
16625,ARIAL
16626,ARIAL
16627,TAHOMA
16628,CALIBRI
16629,TIMES
16630,ARIAL
16631,TIMES
16632,ARIAL
16633,ARIAL
16634,TIMES
16635,CALIBRI
16636,CAMBRIA
16637,CALIBRI
16638,ARIAL
16639,CALIBRI
16640,CALIBRI
16641,CALIBRI
16642,TAHOMA
16643,ARIAL
16644,TIMES
16645,SERIF
16646,CALIBRI
16647,TIMES
16648,CALIBRI
16649,ARIAL
16650,TIMES
16651,CAMBRIA
16652,ARIAL
16653,TAHOMA
16654,TAHOMA
16655,TAHOMA
16656,SERIF
16657,TIMES
16658,TAHOMA
16659,ARIAL
16660,TAHOMA
16661,ARIAL
16662,ARIAL
16663,TAHOMA
16664,SERIF
16665,CALIBRI
16666,ARIAL
16667,TIMES
16668,SERIF
16669,CAMBRIA
16670,CALIBRI
16671,TAHOMA
16672,TIMES
16673,TAHOMA
16674,CAMBRIA
16675,TAHOMA
16676,TAHOMA
16677,ARIAL
16678,SERIF
16679,ARIAL
16680,ARIAL
16681,CALIBRI
16682,CALIBRI
16683,TIMES
16684,ARIAL
16685,CALIBRI
16686,TIMES
16687,CALIBRI
16688,ARIAL
16689,ARIAL
16690,ARIAL
16691,SERIF
16692,TAHOMA
16693,CAMBRIA
16694,CALIBRI
16695,ARIAL
16696,SERIF
16697,ARIAL
16698,ARIAL
16699,TIMES
16700,TIMES
16701,ARIAL
16702,TAHOMA
16703,ARIAL
16704,ARIAL
16705,CALIBRI
16706,CALIBRI
16707,ARIAL
16708,CALIBRI
16709,SERIF
16710,TIMES
16711,CALIBRI
16712,CALIBRI
16713,TIMES
16714,TIMES
16715,TIMES
16716,ARIAL
16717,ARIAL
16718,ARIAL
16719,ARIAL
16720,CALIBRI
16721,CAMBRIA
16722,TIMES
16723,CAMBRIA
16724,CAMBRIA
16725,CALIBRI
16726,TIMES
16727,ARIAL
16728,CALIBRI
16729,ARIAL
16730,TAHOMA
16731,ARIAL
16732,TAHOMA
16733,ARIAL
16734,TAHOMA
16735,TIMES
16736,ARIAL
16737,TAHOMA
16738,ARIAL
16739,TAHOMA
16740,CALIBRI
16741,TAHOMA
16742,ARIAL
16743,ARIAL
16744,TAHOMA
16745,ARIAL
16746,ARIAL
16747,TAHOMA
16748,ARIAL
16749,CALIBRI
16750,ARIAL
16751,ARIAL
16752,CAMBRIA
16753,SERIF
16754,ARIAL
16755,CALIBRI
16756,ARIAL
16757,CAMBRIA
16758,SERIF
16759,TIMES
16760,CALIBRI
16761,CALIBRI
16762,SERIF
16763,CAMBRIA
16764,TAHOMA
16765,CALIBRI
16766,TIMES
16767,TIMES
16768,TIMES
16769,TIMES
16770,TIMES
16771,ARIAL
16772,TIMES
16773,CAMBRIA
16774,CALIBRI
16775,ARIAL
16776,CAMBRIA
16777,CALIBRI
16778,TAHOMA
16779,TIMES
16780,CALIBRI
16781,TAHOMA
16782,TAHOMA
16783,ARIAL
16784,ARIAL
16785,ARIAL
16786,ARIAL
16787,CALIBRI
16788,CALIBRI
16789,SERIF
16790,SERIF
16791,ARIAL
16792,ARIAL
16793,ARIAL
16794,ARIAL
16795,TIMES
16796,TIMES
16797,ARIAL
16798,TIMES
16799,ARIAL
16800,CAMBRIA
16801,ARIAL
16802,ARIAL
16803,ARIAL
16804,TIMES
16805,SERIF
16806,CALIBRI
16807,CALIBRI
16808,ARIAL
16809,ARIAL
16810,CAMBRIA
16811,CALIBRI
16812,ARIAL
16813,ARIAL
16814,SERIF
16815,CALIBRI
16816,CALIBRI
16817,SERIF
16818,CAMBRIA
16819,CALIBRI
16820,ARIAL
16821,CALIBRI
16822,CALIBRI
16823,ARIAL
16824,SERIF
16825,ARIAL
16826,ARIAL
16827,ARIAL
16828,CALIBRI
16829,SERIF
16830,CAMBRIA
16831,CALIBRI
16832,SERIF
16833,CAMBRIA
16834,SERIF
16835,ARIAL
16836,CAMBRIA
16837,TIMES
16838,ARIAL
16839,CAMBRIA
16840,CALIBRI
16841,CAMBRIA
16842,CAMBRIA
16843,ARIAL
16844,SERIF
16845,CALIBRI
16846,ARIAL
16847,SERIF
16848,CAMBRIA
16849,ARIAL
16850,SERIF
16851,TIMES
16852,TIMES
16853,ARIAL
16854,ARIAL
16855,TAHOMA
16856,CALIBRI
16857,CAMBRIA
16858,TIMES
16859,SERIF
16860,SERIF
16861,CALIBRI
16862,TAHOMA
16863,ARIAL
16864,ARIAL
16865,ARIAL
16866,CALIBRI
16867,TAHOMA
16868,CALIBRI
16869,SERIF
16870,TAHOMA
16871,CAMBRIA
16872,TIMES
16873,TIMES
16874,TIMES
16875,TIMES
16876,ARIAL
16877,ARIAL
16878,ARIAL
16879,ARIAL
16880,CALIBRI
16881,SERIF
16882,SERIF
16883,ARIAL
16884,CALIBRI
16885,CAMBRIA
16886,ARIAL
16887,TAHOMA
16888,CALIBRI
16889,CAMBRIA
16890,TIMES
16891,CALIBRI
16892,ARIAL
16893,ARIAL
16894,SERIF
16895,TAHOMA
16896,CALIBRI
16897,SERIF
16898,TAHOMA
16899,TAHOMA
16900,SERIF
16901,CAMBRIA
16902,CAMBRIA
16903,TAHOMA
16904,CAMBRIA
16905,ARIAL
16906,TAHOMA
16907,CAMBRIA
16908,CALIBRI
16909,TIMES
16910,ARIAL
16911,TIMES
16912,TAHOMA
16913,ARIAL
16914,ARIAL
16915,CALIBRI
16916,CALIBRI
16917,TIMES
16918,SERIF
16919,CALIBRI
16920,ARIAL
16921,ARIAL
16922,CALIBRI
16923,TAHOMA
16924,TIMES
16925,ARIAL
16926,SERIF
16927,ARIAL
16928,ARIAL
16929,CALIBRI
16930,SERIF
16931,ARIAL
16932,ARIAL
16933,ARIAL
16934,ARIAL
16935,CAMBRIA
16936,TAHOMA
16937,TIMES
16938,CALIBRI
16939,TIMES
16940,ARIAL
16941,ARIAL
16942,ARIAL
16943,ARIAL
16944,CALIBRI
16945,CALIBRI
16946,ARIAL
16947,ARIAL
16948,SERIF
16949,TAHOMA
16950,ARIAL
16951,TIMES
16952,CAMBRIA
16953,ARIAL
16954,CALIBRI
16955,ARIAL
16956,TAHOMA
16957,TAHOMA
16958,TIMES
16959,TAHOMA
16960,SERIF
16961,ARIAL
16962,CAMBRIA
16963,CALIBRI
16964,TAHOMA
16965,TIMES
16966,ARIAL
16967,CALIBRI
16968,CALIBRI
16969,ARIAL
16970,ARIAL
16971,ARIAL
16972,ARIAL
16973,ARIAL
16974,CALIBRI
16975,CALIBRI
16976,CAMBRIA
16977,TAHOMA
16978,TAHOMA
16979,CALIBRI
16980,ARIAL
16981,TIMES
16982,SERIF
16983,CALIBRI
16984,CALIBRI
16985,CALIBRI
16986,SERIF
16987,CALIBRI
16988,TAHOMA
16989,CALIBRI
16990,ARIAL
16991,ARIAL
16992,ARIAL
16993,TAHOMA
16994,TAHOMA
16995,TAHOMA
16996,ARIAL
16997,ARIAL
16998,TIMES
16999,ARIAL
17000,SERIF
17001,CALIBRI
17002,SERIF
17003,ARIAL
17004,SERIF
17005,CAMBRIA
17006,CAMBRIA
17007,TAHOMA
17008,ARIAL
17009,CAMBRIA
17010,TIMES
17011,SERIF
17012,ARIAL
17013,TIMES
17014,TIMES
17015,ARIAL
17016,CALIBRI
17017,TIMES
17018,TAHOMA
17019,TAHOMA
17020,CALIBRI
17021,ARIAL
17022,TIMES
17023,TAHOMA
17024,TIMES
17025,TAHOMA
17026,TIMES
17027,TAHOMA
17028,ARIAL
17029,TAHOMA
17030,ARIAL
17031,ARIAL
17032,ARIAL
17033,CAMBRIA
17034,ARIAL
17035,TIMES
17036,TAHOMA
17037,TIMES
17038,SERIF
17039,ARIAL
17040,CALIBRI
17041,ARIAL
17042,ARIAL
17043,ARIAL
17044,CALIBRI
17045,CALIBRI
17046,CAMBRIA
17047,CAMBRIA
17048,TAHOMA
17049,CALIBRI
17050,CALIBRI
17051,CALIBRI
17052,CAMBRIA
17053,ARIAL
17054,TIMES
17055,CAMBRIA
17056,TAHOMA
17057,ARIAL
17058,TAHOMA
17059,ARIAL
17060,CALIBRI
17061,TAHOMA
17062,TAHOMA
17063,CALIBRI
17064,CAMBRIA
17065,ARIAL
17066,SERIF
17067,CAMBRIA
17068,CALIBRI
17069,ARIAL
17070,CAMBRIA
17071,CAMBRIA
17072,CALIBRI
17073,CALIBRI
17074,TAHOMA
17075,ARIAL
17076,CAMBRIA
17077,TIMES
17078,TIMES
17079,CALIBRI
17080,CALIBRI
17081,SERIF
17082,CAMBRIA
17083,SERIF
17084,ARIAL
17085,CALIBRI
17086,TIMES
17087,CAMBRIA
17088,ARIAL
17089,CALIBRI
17090,TIMES
17091,SERIF
17092,ARIAL
17093,ARIAL
17094,CALIBRI
17095,TAHOMA
17096,CALIBRI
17097,ARIAL
17098,CAMBRIA
17099,TIMES
17100,TIMES
17101,CALIBRI
17102,ARIAL
17103,ARIAL
17104,ARIAL
17105,TAHOMA
17106,TAHOMA
17107,SERIF
17108,CALIBRI
17109,TIMES
17110,SERIF
17111,SERIF
17112,ARIAL
17113,ARIAL
17114,SERIF
17115,CALIBRI
17116,CAMBRIA
17117,ARIAL
17118,ARIAL
17119,CAMBRIA
17120,TAHOMA
17121,CALIBRI
17122,SERIF
17123,CALIBRI
17124,CALIBRI
17125,CAMBRIA
17126,ARIAL
17127,CALIBRI
17128,TAHOMA
17129,CALIBRI
17130,CALIBRI
17131,SERIF
17132,ARIAL
17133,CAMBRIA
17134,SERIF
17135,CALIBRI
17136,SERIF
17137,ARIAL
17138,TIMES
17139,TIMES
17140,SERIF
17141,ARIAL
17142,CALIBRI
17143,CALIBRI
17144,TAHOMA
17145,ARIAL
17146,CALIBRI
17147,CAMBRIA
17148,TIMES
17149,TIMES
17150,CALIBRI
17151,TIMES
17152,CALIBRI
17153,CALIBRI
17154,TAHOMA
17155,ARIAL
17156,ARIAL
17157,TAHOMA
17158,ARIAL
17159,CALIBRI
17160,SERIF
17161,TIMES
17162,SERIF
17163,TIMES
17164,ARIAL
17165,TIMES
17166,ARIAL
17167,ARIAL
17168,ARIAL
17169,ARIAL
17170,TAHOMA
17171,ARIAL
17172,CALIBRI
17173,SERIF
17174,SERIF
17175,TIMES
17176,CALIBRI
17177,TIMES
17178,ARIAL
17179,CAMBRIA
17180,ARIAL
17181,TIMES
17182,TAHOMA
17183,ARIAL
17184,ARIAL
17185,ARIAL
17186,ARIAL
17187,TAHOMA
17188,ARIAL
17189,CAMBRIA
17190,ARIAL
17191,TAHOMA
17192,CALIBRI
17193,CALIBRI
17194,CAMBRIA
17195,ARIAL
17196,CAMBRIA
17197,ARIAL
17198,TAHOMA
17199,ARIAL
17200,SERIF
17201,CALIBRI
17202,TAHOMA
17203,CALIBRI
17204,SERIF
17205,ARIAL
17206,TIMES
17207,TIMES
17208,ARIAL
17209,ARIAL
17210,ARIAL
17211,ARIAL
17212,TIMES
17213,CAMBRIA
17214,CALIBRI
17215,ARIAL
17216,ARIAL
17217,ARIAL
17218,TAHOMA
17219,TIMES
17220,TIMES
17221,TAHOMA
17222,CALIBRI
17223,SERIF
17224,ARIAL
17225,CALIBRI
17226,ARIAL
17227,TIMES
17228,TIMES
17229,TAHOMA
17230,TAHOMA
17231,ARIAL
17232,TIMES
17233,CAMBRIA
17234,CAMBRIA
17235,ARIAL
17236,CALIBRI
17237,CALIBRI
17238,ARIAL
17239,CALIBRI
17240,SERIF
17241,SERIF
17242,ARIAL
17243,ARIAL
17244,TIMES
17245,CALIBRI
17246,TIMES
17247,SERIF
17248,CALIBRI
17249,ARIAL
17250,SERIF
17251,ARIAL
17252,CALIBRI
17253,CAMBRIA
17254,CALIBRI
17255,CALIBRI
17256,ARIAL
17257,CALIBRI
17258,SERIF
17259,ARIAL
17260,CALIBRI
17261,TIMES
17262,CAMBRIA
17263,TAHOMA
17264,ARIAL
17265,ARIAL
17266,ARIAL
17267,ARIAL
17268,TAHOMA
17269,SERIF
17270,CALIBRI
17271,CAMBRIA
17272,TIMES
17273,TIMES
17274,CALIBRI
17275,CALIBRI
17276,CALIBRI
17277,ARIAL
17278,TAHOMA
17279,ARIAL
17280,CAMBRIA
17281,SERIF
17282,ARIAL
17283,CALIBRI
17284,TAHOMA
17285,CALIBRI
17286,CALIBRI
17287,CAMBRIA
17288,CAMBRIA
17289,SERIF
17290,TAHOMA
17291,ARIAL
17292,ARIAL
17293,TIMES
17294,TAHOMA
17295,CAMBRIA
17296,CALIBRI
17297,ARIAL
17298,CAMBRIA
17299,ARIAL
17300,ARIAL
17301,TIMES
17302,ARIAL
17303,CALIBRI
17304,CAMBRIA
17305,CALIBRI
17306,TAHOMA
17307,TIMES
17308,ARIAL
17309,TAHOMA
17310,CALIBRI
17311,CAMBRIA
17312,TAHOMA
17313,TIMES
17314,TAHOMA
17315,CAMBRIA
17316,ARIAL
17317,CALIBRI
17318,CALIBRI
17319,TIMES
17320,CALIBRI
17321,SERIF
17322,ARIAL
17323,TIMES
17324,ARIAL
17325,TIMES
17326,CALIBRI
17327,CAMBRIA
17328,ARIAL
17329,CALIBRI
17330,CAMBRIA
17331,ARIAL
17332,CALIBRI
17333,TAHOMA
17334,ARIAL
17335,CALIBRI
17336,CALIBRI
17337,ARIAL
17338,SERIF
17339,CALIBRI
